stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,alias,stop_area,stop_desc,lest_x,lest_y,zone_name
127993,10505-1,Põhja puiestee,59.44352352,24.74256101,127993,,Põhja-Tallinn,,6589756.00,542128.93,Harju1
11608,11610-1,Lubja,59.42751907,24.7785902,11608,,Kesklinn,,6587996.32,544193.64,Harju1
1488,16503-1,Iru hooldekodu,59.45294435,24.90528709,1488,,Lasnamäe,,6590918.84,551346.47,Harju1
14701,11207-1,Uus Maailm,59.42667,24.74168,14701,,Kesklinn,,6587877.99,542099.71,Harju1
138420,"",Kohila kool tinglik,59.1670822,24.75453779,138420,,Kohila alev,,6558970.00,543154.81,
3603,21209-1,A. Laikmaa,59.43597098,24.75728479,3603,,Kesklinn,,6588924.00,542973.75,Harju1
3604,12223-1,Hobujaama,59.43725839,24.75816249,3604,,Kesklinn,,6589067.97,543021.93,Harju1
3605,12222-1,Hobujaama,59.43723111,24.75826978,3605,,Kesklinn,,6589065.00,543028.05,Harju1
136869,7801280-1,Alatskivi kool,58.59945901,27.13501928,136869,Alatskivi,Alatskivi vald,,6499760.00,682195.81,
3610,21220-1,Kaubamaja,59.43477062,24.75606319,3610,Tallinn,Kesklinn,,6588789.50,542905.93,Harju1
138724,6701262-1,Kõpu,58.30083515,24.17161754,138724,,Tõstamaa vald,,6462254.00,510062.50,
3664,18809-1,Merivälja,59.4966755,24.82831072,3664,,Pirita,,6595734.00,546920.56,Harju1
3674,15606-1,J. Smuuli tee,59.43340596,24.83129802,3674,,Lasnamäe,,6588688.00,547177.12,Harju1
3678,16603-1,Seli,59.44497004,24.89802732,3678,,Lasnamäe,,6590025.00,550946.62,Harju1
3679,14809-1,Sikupilli,59.42804811,24.79190361,3679,,Lasnamäe,,6588064.10,544948.60,Harju1
138951,23936-1,Liiva tee - perspektiivne,59.37270844,24.81039047,138951,,Rae vald,,6581912.04,546072.34,Harju2
138725,6701263-1,Kavaru,58.27510929,24.19515972,138725,,Tõstamaa vald,,6459392.50,511451.18,
30230,6590033-1,Naha,58.17855999,27.43748784,30230,,Räpina vald,,6453803.60,702160.81,
136710,4420192-1,Narva Bark,59.35940659,28.17463504,136710,,Narva linn,,6587538.00,737281.25,
3842,06705-1,Järve haigla,59.39549893,24.71555689,3842,,Kristiine,,6584389.50,540654.00,Harju1
3843,06704-1,Energia,59.39770305,24.71053555,3843,,Kristiine,,6584632.00,540366.12,Harju1
25401,7800272-1,Kodijärve,58.18448826,26.55013565,25401,,Kambja vald,,6452134.00,649979.50,
3846,16006-1,Taevakivi,59.44134,24.86183,3846,,Lasnamäe,,6589593.68,548898.40,Harju1
3847,16007-1,Mustakivisilla,59.44108809,24.86644445,3847,,Lasnamäe,,6589569.00,549160.56,Harju1
80981,7000025-1,Angerja tinglik,59.17576174,24.84434972,80981,,Kohila vald,,6559998.00,548279.06,Harju4
80977,7000026-1,Angerja tinglik,59.17587362,24.84440384,80977,,Kohila vald,,6560010.50,548282.00,Harju4
3890,21211-1,Viru keskus 1,59.43579651,24.7564031,3890,Viru keskus,Kesklinn,,6588904.00,542923.93,Harju1
138952,23933-1,Kindluse tee - perspektiivne,59.37712453,24.81466054,138952,,Rae vald,,6582406.91,546309.12,Harju2
3926,04501-1,Laaniku,59.36136268,24.61379965,3926,,Nõmme,,6580529.50,534907.68,Harju1
3933,04502-1,Laaniku,59.36083748,24.61284951,3933,,Nõmme,,6580470.50,534854.18,Harju1
3934,04503-1,Turbasambla,59.35620074,24.61096115,3934,,Nõmme,,6579953.00,534751.50,Harju1
3935,04504-1,Turbasambla,59.35687285,24.6112105,3935,,Nõmme,,6580028.00,534765.00,Harju1
3940,02908-1,J. Sütiste tee,59.39548,24.68356,3940,,Mustamäe,,6584368.43,538836.19,Harju1
3993,19009-1,Pojengi tee,59.48968683,24.875603,3993,,Pirita,,6594989.50,549609.50,Harju1
4008,16206-1,Kiviku,59.44299897,24.88150763,4008,,Lasnamäe,,6589793.00,550012.37,Harju1
4015,16207-1,Raadikusilla,59.44218299,24.88337921,4015,,Lasnamäe,,6589703.50,550119.75,Harju1
4019,16110-1,Kiviku,59.44362702,24.88088816,4019,,Lasnamäe,,6589862.50,549976.31,Harju1
4022,16206-2,Kiviku,59.44311,24.88244,4022,,Lasnamäe,,6589806.06,550065.10,Harju1
4026,16403-1,Rauna,59.44474517,24.88949398,4026,,Lasnamäe,,6589993.50,550462.87,Harju1
4029,16506-1,Priisle,59.44732375,24.89711409,4029,,Lasnamäe,,6590286.50,550891.31,Harju1
4031,16605-1,Priisle,59.4458807,24.89810194,4031,,Lasnamäe,,6590126.50,550949.50,Harju1
4033,16505-1,Priisle,59.44651529,24.89653205,4033,,Lasnamäe,,6590196.00,550859.50,Harju1
4035,16304-1,Rauna,59.44533902,24.89062001,4035,,Lasnamäe,,6590060.50,550525.87,Harju1
4037,16105-1,Kiviku,59.44379536,24.88189064,4037,,Lasnamäe,,6589882.00,550032.93,Harju1
138427,"",Mesika tinglik,59.16347498,24.77189952,138427,,Kohila vald,,6558579.50,544152.37,
4050,13401-1,Järvevana,59.4228855,24.78891191,4050,,Lasnamäe,,6587487.00,544785.56,Harju1
4051,13402-1,Järvevana,59.42279408,24.78918836,4051,,Lasnamäe,,6587477.00,544801.37,Harju1
4052,13009-1,Järvevana,59.42263312,24.78533114,4052,,Lasnamäe,,6587456.50,544582.62,Harju1
4731,21727-1,Lohusalu,59.39597502,24.20214842,4731,,Keila vald,,6584243.00,511485.00,Harju3
4056,00122-1,Alemaa,59.43564267,24.61243232,4056,,Haabersti,,6588803.50,534754.37,Harju1
4097,10701-2,Reisisadam D-terminal,59.44265636,24.76545294,4097,,Kesklinn,,6589674.00,543428.75,Harju1
4098,10701-3,Reisisadam D-terminal,59.44270085,24.76474889,4098,,Kesklinn,,6589678.50,543388.75,Harju1
138953,23934-1,Kindluse tee - perspektiivne,59.37716825,24.81496095,138953,,Rae vald,,6582411.98,546326.14,Harju2
136072,6500946-1,Kahkva mõisapark,57.99605963,27.47495842,136072,,Mikitamäe vald,,6433618.00,705415.06,
4186,23616-1,Kalatööstuse,59.50820197,24.82250567,4186,,Viimsi vald,,6597014.00,546576.00,Harju2
4188,23618-1,Haabneeme rand,59.51262709,24.81968045,4188,,Viimsi vald,,6597505.00,546410.00,Harju2
4189,23621-1,Meremärgi,59.51603198,24.81488697,4189,,Viimsi vald,,6597881.00,546134.00,Harju2
4190,23620-1,Meremärgi,59.51639437,24.81434803,4190,,Viimsi vald,,6597921.00,546103.00,Harju2
4193,23601-1,Randvere keskus,59.50601963,24.90559644,4193,,Viimsi vald,,6596831.50,551284.18,Harju2
4194,23602-1,Randvere keskus,59.50393397,24.90473097,4194,,Viimsi vald,,6596598.50,551238.31,Harju2
4197,23605-1,Randvere aedlinn,59.51293623,24.90560025,4197,,Viimsi vald,,6597602.00,551274.00,Harju2
91553,4900684-1,Vaimastvere,58.81536882,26.28593981,91553,,Jõgeva vald,,6521800.50,632053.68,
4198,23606-1,Randvere aedlinn,59.5127372,24.90582458,4198,,Viimsi vald,,6597580.00,551287.00,Harju2
27966,7801067-1,Vapramäe,58.25244937,26.45708806,27966,,Nõo vald,,6459494.00,644232.43,
4200,23623-1,Lahe,59.51973257,24.80868626,4200,,Viimsi vald,,6598289.00,545778.00,Harju2
4201,23624-1,Ranna,59.5271332,24.79771209,4201,,Viimsi vald,,6599106.00,545147.00,Harju2
4202,23625-1,Ranna,59.52633482,24.79762272,4202,,Viimsi vald,,6599017.00,545143.00,Harju2
4204,23626-1,Suurevälja,59.53152507,24.79583562,4204,,Viimsi vald,,6599594.00,545035.00,Harju2
4205,23627-1,Suurevälja,59.53164377,24.79550262,4205,,Viimsi vald,,6599607.00,545016.00,Harju2
4206,23628-1,Liivaranna,59.53666409,24.79360491,4206,,Viimsi vald,,6600165.00,544902.00,Harju2
4207,23629-1,Liivaranna,59.53670063,24.79349971,4207,,Viimsi vald,,6600169.00,544896.00,Harju2
4208,23630-1,Suureniidu,59.54259091,24.79620026,4208,,Viimsi vald,,6600827.00,545041.00,Harju2
4209,23631-1,Suureniidu,59.54344153,24.79655604,4209,,Viimsi vald,,6600922.00,545060.00,Harju2
4210,23632-1,Rohuneeme kauplus,59.55089135,24.79517427,4210,,Viimsi vald,,6601751.00,544972.00,Harju2
4211,23633-1,Rohuneeme kauplus,59.55047036,24.79502298,4211,,Viimsi vald,,6601704.00,544964.00,Harju2
4212,23634-1,Püünsi,59.5550919,24.7937515,4212,,Viimsi vald,,6602218.00,544886.00,Harju2
4213,23635-1,Püünsi,59.5558097,24.79380361,4213,,Viimsi vald,,6602298.00,544888.00,Harju2
4214,23636-1,Rohuneeme sadam,59.5585502,24.79782925,4214,,Viimsi vald,,6602606.00,545112.00,Harju2
4215,23637-1,Rohuneeme sadam,59.55835467,24.79750632,4215,,Viimsi vald,,6602584.00,545094.00,Harju2
4216,23638-1,Rohuneeme,59.56087267,24.80267702,4216,,Viimsi vald,,6602868.00,545383.00,Harju2
4218,23641-1,Krillimäe,59.51891253,24.84080103,4218,,Viimsi vald,,6598220.00,547597.00,Harju2
4219,23642-1,Krillimäe,59.51885376,24.84016361,4219,,Viimsi vald,,6598213.00,547561.00,Harju2
4220,23613-1,Farmi,59.52198593,24.85147738,4220,,Viimsi vald,,6598570.00,548197.00,Harju2
4221,23614-1,Farmi,59.52149776,24.85061715,4221,,Viimsi vald,,6598515.00,548149.00,Harju2
4223,23611-1,Metskitse,59.52861275,24.8580929,4223,,Viimsi vald,,6599313.00,548562.00,Harju2
4224,23612-1,Metskitse,59.52784559,24.85734908,4224,,Viimsi vald,,6599227.00,548521.00,Harju2
4225,23609-1,Tammneeme,59.53031795,24.87592043,4225,,Viimsi vald,,6599516.00,549568.37,Harju2
4226,23610-1,Tammneeme,59.53041645,24.8759572,4226,,Viimsi vald,,6599527.00,549570.31,Harju2
4227,23607-1,Tädu kuusk,59.52221905,24.89362078,4227,,Viimsi vald,,6598627.00,550582.00,Harju2
4228,23608-1,Tädu kuusk,59.52106424,24.8957989,4228,,Viimsi vald,,6598500.00,550707.00,Harju2
4229,23645-1,Leppneeme sadam,59.55044368,24.86637024,4229,,Viimsi vald,,6601751.00,548999.00,Harju2
4250,23646-1,Püünsi kool,59.54616205,24.80753814,4250,,Viimsi vald,,6601232.50,545677.56,Harju2
138954,47345-1,Harutee,59.23895931,24.48740959,138954,,Saue vald,,6566835.17,527818.92,Harju3
138957,47348-1,Tuula külakeskus,59.27787537,24.45646762,138957,,Saue vald,,6571157.81,526023.43,Harju3
4324,21217-1,Estonia 1,59.43366347,24.7518844,4324,Tallinn; Estonia,Kesklinn,,6588663.50,542670.18,Harju1
4325,21217-3,Estonia 3,59.43349131,24.75216476,4325,Tallinn; Estonia,Kesklinn,,6588644.50,542686.31,Harju1
4326,21217-4,Estonia 4,59.43341895,24.75226008,4326,Tallinn; Estonia,Kesklinn,,6588636.50,542691.81,Harju1
4327,21217-5,Estonia 5,59.43334651,24.75236972,4327,Tallinn; Estonia,Kesklinn,,6588628.50,542698.12,Harju1
4328,21217-6,Estonia 6,59.43326957,24.75248037,4328,Tallinn; Estonia,Kesklinn,,6588620.00,542704.50,Harju1
4334,21219-1,Estonia,59.43342371,24.75064012,4334,Tallinn; Estonia,Kesklinn,,6588636.00,542599.87,Harju1
136220,6500964-1,Kitseaia,58.07406183,26.60946354,136220,,Valgjärve vald,,6439978.50,653945.31,
4341,12101-3,Viru,59.43575899,24.75040946,4341,Tallinn,Kesklinn,,6588896.00,542583.87,Harju1
4354,23650-1,Viimsi kool,59.5080642,24.83159738,4354,,Viimsi vald,,6597005.00,547091.00,Harju2
4366,23651-1,Viimsi keskkool,59.51430066,24.82121657,4366,,Viimsi vald,,6597692.50,546494.68,Harju2
4428,23117-1,Järveveere,59.39978495,24.79088219,4428,,Rae vald,,6584915.00,544927.75,Harju2
4429,23118-1,Järveveere,59.40039298,24.79053536,4429,,Rae vald,,6584982.50,544907.25,Harju2
4430,23152-1,Mõigu,59.40433,24.81063,4430,,Kesklinn,,6585434.68,546043.39,Harju1
4431,23151-1,Mõigu,59.40487,24.81044,4431,,Kesklinn,,6585494.71,546031.87,Harju1
4432,23188-1,Veski,59.38981308,24.80394342,4432,,Rae vald,,6583813.00,545683.00,Harju2
4433,23187-1,Veski,59.39020302,24.80330141,4433,,Rae vald,,6583856.00,545646.00,Harju2
4434,23113-1,Järveküla,59.38605987,24.81573337,4434,,Rae vald,,6583403.00,546358.00,Harju2
4435,23114-1,Järveküla,59.38574354,24.81607777,4435,,Rae vald,,6583368.00,546378.00,Harju2
4053,17201-1,Kurina,59.44792087,24.86076817,4053,,Lasnamäe,,6590326.00,548828.75,Harju1
4438,23103-1,Annuse,59.38973566,24.82901573,4438,,Rae vald,,6583821.71,547107.73,Harju2
4439,23104-1,Annuse,59.3894625,24.82877969,4439,,Rae vald,,6583791.12,547094.69,Harju2
4443,23108-1,Assaku,59.38325,24.836417,4443,,Rae vald,,6583104.47,547537.29,Harju2
28589,8400752-1,Raudteejaam,58.35833318,25.57463811,28589,,Viljandi linn,,6469727.00,592167.50,ViljandiLinn
4446,23126-1,Kungla,59.36717791,24.86123994,4446,,Rae vald,,6581332.00,548971.00,Harju2
4447,23125-1,Kungla,59.365722,24.862927,4447,,Rae vald,,6581171.05,549069.00,Harju2
4449,23162-1,Pildiküla,59.35665205,24.87685207,4449,,Rae vald,,6580171.00,549874.00,Harju2
4450,23181-1,Vana-Aaviku,59.34070884,24.9019618,4450,,Rae vald,,6578414.00,551326.00,Harju2
4451,23182-1,Vana-Aaviku,59.34051282,24.90174575,4451,,Rae vald,,6578392.00,551314.00,Harju2
4452,23123-1,Kautjala,59.32444018,24.92157649,4452,,Rae vald,,6576617.00,552467.00,Harju2
26214,5100211-1,Mõisa,59.18970096,25.77621497,26214,,Ambla vald,,6562591.00,601511.87,
4453,23124-1,Kautjala,59.32405545,24.92139048,4453,,Rae vald,,6576574.00,552457.00,Harju2
4464,23189-1,Vaidasoo,59.27459892,25.00671383,4464,,Rae vald,,6571135.00,557397.00,Harju3
10923,26701-1,Haapse küla,59.50062454,25.30658282,10923,,Jõelähtme vald,,6596605.00,574001.43,Harju3
4466,23109-1,Ellaku,59.26696293,25.01780126,4466,,Rae vald,,6570294.00,558042.00,Harju3
4467,23110-1,Ellaku,59.26556907,25.01925053,4467,,Rae vald,,6570140.00,558127.00,Harju3
4468,23905-1,Kasemetsa,59.26052534,25.02017039,4468,,Rae vald,,6569579.00,558188.00,Harju3
4469,23906-1,Kasemetsa,59.25969974,25.01897114,4469,,Rae vald,,6569486.00,558121.00,Harju3
4470,23173-1,Tuhala tee,59.236419,25.02141174,4470,,Rae vald,,6566895.00,558299.68,Harju3
2942,19103-1,Madikse,59.45757817,24.93860738,2942,,Maardu linn,,6591461.00,553229.00,Harju2
131476,23185-1,Veetorni,59.35512154,24.89480655,131476,Jüri,Rae vald,,6580014.00,550897.43,Harju2
4477,23169-1,Salu,59.26936228,25.07922135,4477,,Rae vald,,6570616.00,561540.00,Harju3
4478,23170-1,Salu,59.26914035,25.07891622,4478,,Rae vald,,6570591.00,561523.00,Harju3
4479,23177-1,Urvaste,59.27384513,25.09618385,4479,,Rae vald,,6571131.00,562499.00,Harju3
4480,23178-1,Urvaste,59.27372375,25.09674128,4480,,Rae vald,,6571118.00,562531.00,Harju3
4482,23128-1,Väljamäe tee,59.3338023,24.83262062,4482,,Rae vald,,6577593.64,547389.91,Harju2
4483,23115-1,Järvesuu,59.4041799,24.7922559,4483,,Rae vald,,6585405.50,545000.00,Harju2
4484,23116-1,Järvesuu,59.40521248,24.79370709,4484,,Rae vald,,6585521.50,545081.06,Harju2
4487,23175-1,Tuule,59.35809573,24.90750129,4487,Jüri,Rae vald,,6580355.00,551615.00,Harju2
4488,23176-1,Tuule,59.35824963,24.90861311,4488,Jüri,Rae vald,,6580373.00,551678.00,Harju2
21982,6700130-1,Ilvese,58.3951833,24.4997,21982,,Pärnu linn,,6472858.27,529220.52,"PärnuLinn,PärnuMVLL"
4493,23167-1,Rae,59.36170391,24.93701679,4493,,Rae vald,,6580780.00,553288.00,Harju2
4494,23168-1,Rae,59.36168332,24.93738551,4494,,Rae vald,,6580778.00,553309.00,Harju2
4495,23183-1,Vaskjala,59.36125903,24.95021091,4495,,Rae vald,,6580741.00,554039.00,Harju2
4497,23153-1,Pajupea,59.36116436,24.96443451,4497,,Rae vald,,6580742.00,554848.00,Harju2
4498,23154-1,Pajupea,59.3610646,24.96457238,4498,,Rae vald,,6580731.00,554856.00,Harju2
4499,23145-1,Leivajõe,59.36034052,24.99544816,4499,,Rae vald,,6580676.00,556613.00,Harju2
4501,23165-1,Pruuli tee,59.3722765,24.92408909,4501,,Rae vald,,6581947.50,552536.62,Harju2
4502,23166-1,Pruuli tee,59.37257405,24.92454349,4502,,Rae vald,,6581981.00,552562.00,Harju2
4503,23142-1,Laiakivi,59.38200592,24.92819205,4503,,Rae vald,,6583034.50,552754.87,Harju2
4504,23141-1,Laiakivi,59.3824248,24.92862461,4504,,Rae vald,,6583081.50,552778.81,Harju2
4506,43156-1,Külma,59.38435677,24.93280128,4506,,Rae vald,,6583300.00,553013.18,Harju2
4508,43152-1,Lagedi haigla,59.39316749,24.93413281,4508,,Rae vald,,6584282.50,553075.18,Harju2
135631,10612-1,Lennusadam,59.44985,24.73787,135631,,Põhja-Tallinn,,6590457.82,541855.05,
4515,23647-1,Kõrgemäe,59.51280435,24.82723773,4515,,Viimsi vald,,6597530.00,546837.62,Harju2
4516,23648-1,Kõrgemäe,59.51259218,24.82671595,4516,,Viimsi vald,,6597506.00,546808.37,Harju2
4529,43111-1,Lagedi,59.40383997,24.9387523,4529,Lagedi,Rae vald,,6585475.00,553321.00,Harju2
4531,43112-1,Lagedi,59.40353204,24.9391312,4531,Lagedi,Rae vald,,6585441.00,553343.00,Harju2
4532,43115-1,Lohu,59.40750588,24.945826,4532,,Rae vald,,6585889.00,553717.00,Harju2
4534,43113-1,Lagedi kool,59.40211832,24.94349386,4534,,Rae vald,,6585287.00,553593.00,Harju2
4535,43114-1,Lagedi kool,59.4010938,24.9486416,4535,,Rae vald,,6585177.00,553887.00,Harju2
4536,43301-1,Ülejõe,59.41290622,24.92107277,4536,,Rae vald,,6586471.00,552303.00,Harju2
4537,43302-1,Ülejõe,59.41273285,24.92147316,4537,,Rae vald,,6586452.00,552326.00,Harju2
4538,43401-1,Metsaveere,59.42085464,24.9205537,4538,,Rae vald,,6587356.00,552261.37,Harju2
4539,43402-1,Metsaveere,59.42091593,24.92077555,4539,,Rae vald,,6587363.00,552273.87,Harju2
22210,6700297-1,Mai keskus,58.36851176,24.54518167,22210,,Pärnu linn,,6469908.46,531904.21,"PärnuLinn,PärnuMVLL"
4622,21552-1,Tiskre,59.4338,24.56392,4622,,Harku vald,,6588574.08,532003.18,Harju1
4624,21553-1,Tiskre,59.43461297,24.56465262,4624,,Harku vald,,6588665.00,532044.00,Harju1
4625,21504-1,Kallaste,59.42964303,24.5512153,4625,,Harku vald,,6588105.00,531286.00,Harju2
4626,21503-1,Kallaste,59.42946779,24.55019057,4626,,Harku vald,,6588085.00,531228.00,Harju2
4627,21549-1,Tabasalu,59.43027666,24.53910344,4627,,Harku vald,,6588170.00,530598.00,Harju2
4628,21548-1,Tabasalu,59.43075801,24.53773671,4628,,Harku vald,,6588223.00,530520.00,Harju2
4629,21520-1,Mere tee,59.43338686,24.52470339,4629,,Harku vald,,6588510.00,529778.00,Harju2
4630,21521-1,Mere tee,59.43318588,24.52558134,4630,,Harku vald,,6588488.00,529828.00,Harju2
4631,21534-1,Rannamõisa,59.43687435,24.51443668,4631,,Harku vald,,6588894.00,529192.37,Harju2
4632,21535-1,Rannamõisa,59.43721226,24.51295484,4632,,Harku vald,,6588931.00,529108.00,Harju2
4633,21546-1,Sõrve tee,59.43809583,24.50264088,4633,,Harku vald,,6589025.00,528522.00,Harju2
4635,21518-1,Maasika,59.44629936,24.47880588,4635,,Harku vald,,6589929.00,527163.00,Harju2
4636,21519-1,Maasika,59.44690727,24.47701637,4636,,Harku vald,,6589996.00,527061.00,Harju2
4637,21501-1,Ilmandu,59.44883003,24.46394508,4637,,Harku vald,,6590205.00,526318.00,Harju2
4638,21502-1,Ilmandu,59.44953524,24.46250908,4638,,Harku vald,,6590283.00,526236.00,Harju2
4639,21532-1,Ranna tee,59.45406314,24.44578531,4639,,Harku vald,,6590781.00,525284.00,Harju2
4640,21533-1,Ranna tee,59.45432267,24.44335555,4640,,Harku vald,,6590809.00,525146.00,Harju2
4641,21525-1,Muraste,59.45579766,24.42616562,4641,,Harku vald,,6590967.00,524170.00,Harju2
4642,21524-1,Muraste,59.45553073,24.42820761,4642,,Harku vald,,6590938.00,524286.00,Harju2
4643,21538-1,Suurupi tee,59.45314336,24.40830769,4643,,Harku vald,,6590665.00,523159.00,Harju2
4644,21539-1,Suurupi tee,59.45274635,24.40606386,4644,,Harku vald,,6590620.00,523032.00,Harju2
4645,21530-1,Orase,59.45595934,24.39141437,4645,,Harku vald,,6590973.00,522199.00,Harju2
4646,21531-1,Orase,59.45618484,24.39104668,4646,,Harku vald,,6590998.00,522178.00,Harju2
4648,21551-1,Tempo AK,59.46000031,24.39237713,4648,,Harku vald,,6591423.50,522250.96,Harju2
4650,21555-1,Tuletorni,59.46327714,24.38460257,4650,,Harku vald,,6591786.00,521808.00,Harju2
11530,23148-1,Uusmaa,59.39417275,24.80592923,11530,,Rae vald,,6584300.00,545790.00,Harju2
4655,21543-1,Sõpruse AK,59.46329791,24.38975254,4655,,Harku vald,,6591790.00,522100.00,Harju2
4657,21572-1,Vääna-Viti,59.4450919,24.37812273,4657,,Harku vald,,6589758.00,521452.00,Harju2
4658,21573-1,Vääna-Viti,59.44517112,24.37867004,4658,,Harku vald,,6589767.00,521483.00,Harju2
4659,21570-1,Vääna-Jõesuu,59.43361566,24.36700041,4659,,Harku vald,,6588476.00,520828.00,Harju3
4660,21571-1,Vääna-Jõesuu,59.43330135,24.3670499,4660,,Harku vald,,6588441.00,520831.00,Harju3
4661,21540-1,Suvila,59.43416814,24.40219552,4661,,Harku vald,,6588549.00,522825.00,Harju2
4662,21541-1,Suvila,59.4341325,24.402107,4662,,Harku vald,,6588545.00,522820.00,Harju2
4663,21564-1,Viti,59.42172847,24.35144242,4663,,Harku vald,,6587147.00,519952.00,Harju3
4664,21565-1,Viti,59.42129333,24.34967652,4664,,Harku vald,,6587098.00,519852.00,Harju3
4665,21526-1,Naage,59.41670345,24.34397613,4665,,Harku vald,,6586585.00,519531.00,Harju3
4666,21527-1,Naage,59.4170799,24.34419127,4666,,Harku vald,,6586627.00,519543.00,Harju3
4669,21734-1,Meremõisa,59.39663624,24.27335042,4669,,Keila vald,,6584331.00,515530.00,Harju3
4672,21709-1,Keila-Joa,59.39565167,24.30083539,4672,,Keila vald,,6584228.00,517092.00,Harju3
4673,21708-1,Keila-Joa,59.39492748,24.29956177,4673,,Keila vald,,6584147.00,517020.00,Harju3
4676,21757-1,Türisalu,59.41068716,24.30086202,4676,,Keila vald,,6585903.00,517086.00,Harju3
4677,21758-1,Türisalu,59.41089916,24.30236064,4677,,Keila vald,,6585927.00,517171.00,Harju3
4678,21558-1,Tuuleveski,59.43331611,24.49427118,4678,,Harku vald,,6588489.00,528051.00,Harju2
4679,21559-1,Tuuleveski,59.43369079,24.49489334,4679,,Harku vald,,6588531.00,528086.00,Harju2
4680,21574-1,Kuusiku,59.43034382,24.47380862,4680,,Harku vald,,6588149.50,526892.06,Harju2
4681,21575-1,Kuusiku,59.43031044,24.47435325,4681,,Harku vald,,6588146.00,526923.00,Harju2
4682,21544-1,Sõrve,59.42991843,24.45050937,4682,,Harku vald,,6588093.00,525570.00,Harju2
4683,21545-1,Sõrve,59.42985903,24.44950431,4683,,Harku vald,,6588086.00,525513.00,Harju2
4685,21517-1,Liikva,59.42397835,24.42273896,4685,,Harku vald,,6587421.00,523998.00,Harju2
4686,21563-1,Vaila,59.41552705,24.41567793,4686,,Harku vald,,6586477.00,523603.00,Harju2
4687,21562-1,Vaila,59.41575006,24.41612093,4687,,Harku vald,,6586502.00,523628.00,Harju2
4688,21568-1,Vääna kool,59.3887616,24.4120092,4688,,Harku vald,,6583494.00,523413.00,Harju2
4689,21569-1,Vääna kool,59.38906596,24.41227684,4689,,Harku vald,,6583528.00,523428.00,Harju2
4691,21567-1,Vääna/Väänatammi,59.3966496,24.41277308,4691,Vääna (Harku vald),Harku vald,,6584373.00,523451.00,Harju2
4692,21522-1,Metsatuka,59.4042075,24.41001218,4692,,Harku vald,,6585214.00,523289.00,Harju2
4693,21523-1,Metsatuka,59.40464733,24.41001746,4693,,Harku vald,,6585263.00,523289.00,Harju2
4694,21509-1,Kruusaaugu,59.38113794,24.44580305,4694,,Harku vald,,6582657.00,525339.00,Harju2
4696,21511-1,Kruusaaugu,59.38130136,24.44525977,4696,,Harku vald,,6582675.00,525308.00,Harju2
4697,21560-1,Vahiküla,59.3750243,24.46917182,4697,,Harku vald,,6581985.00,526672.00,Harju2
